CaseName,TotalRunningTime,RunningTime_1,DSC_1,NSD_1,RunningTime_2,DSC_2,NSD_2,RunningTime_3,DSC_3,NSD_3,RunningTime_4,DSC_4,NSD_4,RunningTime_5,DSC_5,NSD_5,RunningTime_6,DSC_6,NSD_6,DSC_AUC,NSD_AUC,DSC_Final,NSD_Final,num_class,runtime_upperbound
CT_AbdTumor_hepaticvessel_282.npz,33.64567327,3.644618511199951,0,0,5.918364763259888,0.001346844,0.0,6.014893293380737,0.0,0.0,5.953505516052246,0.002931499,0.0,5.981723308563232,0.009134122,0.0,6.132567882537842,0.00965327,0.0,0.017565678,0.0,0.00965327,0.0,3.0,270.0
CT_AbdTumor_hepaticvessel_330.npz,34.307058811187744,3.745270013809204,0,0,6.292181968688965,0.008458274,0.0,5.757477521896362,0.000252943,0.0,6.012750148773193,0.000862921,0.0,6.146807909011841,0.000202262,0.0,6.352571249008179,0.0,0.0,0.005547263,0.0,0.0,0.0,5.0,450.0
CT_AbdTumor_hepaticvessel_336.npz,32.770792722702026,3.767305612564087,0,0,5.705981492996216,0.016887468,0.0,5.826834201812744,0.026261701,0.0,5.632585048675537,0.0508610250200119,0.0,5.750510215759277,0.0244083526682134,0.0,6.087576150894165,0.0,0.0,0.1099748125001822,0.0,0.0,0.0,1.0,90.0
CT_AbdTumor_hepaticvessel_367.npz,34.86544871330261,3.7925002574920654,0,0,6.219679832458496,5.434534600561707e-05,0.0,6.339645385742188,0.000300823,0.0,6.108270406723023,0.0,0.0,5.972120523452759,0.0,0.0,6.433232307434082,0.0,0.0,0.000327995,0.0,0.0,0.0,4.0,360.0
CT_AbdTumor_hepaticvessel_379.npz,33.15938711166382,3.552651643753052,0,0,6.058142423629761,0.004807045,0.0,5.750828981399536,0.001979194,0.0,5.694058418273926,0.0,0.0,6.206341028213501,0.0,0.0,5.897364616394043,0.0,0.0,0.004382717,0.0,0.0,0.0,1.0,90.0
CT_AbdTumor_hepaticvessel_393.npz,33.28285765647888,3.736226320266724,0,0,5.617239952087402,0.000386598,0.0,5.934355735778809,0.000685077,0.0,5.928540468215942,0.002444289,0.0,6.107633352279663,0.000432988,0.0,5.958861827850342,0.00088679,0.0,0.004199048,0.0,0.00088679,0.0,4.0,360.0
CT_AbdTumor_hepaticvessel_402.npz,33.83577847480774,3.729501962661743,0,0,6.160680055618286,0.002034817,0.0,5.891785144805908,0.004189698,0.0,6.056391239,0.0155192837658672,0.0,6.05063796,0.015530962,0.0,5.946782112121582,0.004760503,0.0,0.038637603,0.0,0.004760503,0.0,3.0,270.0
CT_AbdTumor_hepaticvessel_404.npz,33.68063473701477,3.5424420833587646,0,0,6.047618389129639,0.000726541,0.0,5.852954387664795,0.000757344,0.0,5.932581424713135,0.000207629,0.0,6.065213441848755,0.000267947,0.0,6.239825010299683,0.004482446,0.0,0.003837414,0.0,0.004482446,0.0,2.0,180.0
CT_AbdTumor_hepaticvessel_424.npz,34.79461598396301,3.776290416717529,0,0,6.1201231479644775,0.009007657,0.0,6.52938723564148,0.008630281,0.0,6.071082353591919,0.0127434296533381,0.0,6.050890684127808,0.004831037,0.0,6.246842146,0.007562742,0.0,0.034489947,0.0,0.007562742,0.0,1.0,90.0
CT_AbdTumor_hepaticvessel_432.npz,33.29909420013428,3.768305778503418,0,0,5.930783271789551,0.001416508,0.0,5.841457843780518,0.000879913,0.0,6.147402048110962,0.0,0.0,5.769215822219849,0.0,0.0,5.8419294357299805,0.0,0.0,0.001588167,0.0,0.0,0.0,1.0,90.0
CT_AbdTumor_hepaticvessel_441.npz,33.54265260696411,3.635787010192871,0,0,6.0653393268585205,0.0,0.0,5.918731927871704,0.001388356,0.0,5.875702857971191,0.006922167,0.0,6.04210639,0.0118386154228459,0.0,6.004985094070435,0.0146393243260185,0.0,0.0274687999989938,0.0,0.0146393243260185,0.0,2.0,180.0
CT_AbdTumor_liver_1.npz,34.53988981246948,3.618754386901856,0,0,5.964842319488525,0.000174056,0.0,6.148650646209717,0.000143133,0.0,6.105538368225098,7.08121516856207e-05,0.0,6.267114400863648,0.000336135,0.0,6.434989691,0.000237146,0.0,0.000755681,0.0,0.000237146,0.0,9.0,810.0
CT_AbdTumor_liver_10.npz,36.51384496688843,3.630500078201294,0,0,6.796122789382935,0.000838579,0.0,6.491483688354492,0.000180763,0.0,6.3833372592926025,0.000292871,0.0,6.535312175750732,0.000162257,0.0,6.677088975906372,8.522673196756614e-05,0.0,0.001097793,0.0,8.522673196756614e-05,0.0,6.0,540.0
CT_AbdTumor_liver_108.npz,99.03673243522644,4.203547954559326,0,0,18.93445134162903,1.6469734957702117e-06,0.0,18.96668291091919,5.739532943341163e-06,0.0,18.96663737297058,0.000200378,0.0,18.62764286994934,8.721450136536158e-05,0.0,19.33776998519897,0.000123523,0.0,0.000355917,0.0,0.000123523,0.0,49.0,4410.0
CT_AbdTumor_liver_126.npz,34.072580099105835,3.721011638641357,0,0,6.256189584732056,0.005950705,0.0,6.2715559005737305,0.008486652,0.0,6.037801504135132,0.003686068,0.0,5.963534832000732,0.001005931,0.0,5.822486639022827,0.001129144,0.0,0.0167185752409807,0.0,0.001129144,0.0,1.0,90.0
CT_AbdTumor_liver_127.npz,33.42543315887451,3.570975542068481,0,0,5.667590379714966,0.0022821,0.0,5.978736400604248,0.003361437,0.0,6.101094961166382,0.022020105,0.0,6.011095047,0.0,0.0,6.095940828323364,0.012028431,0.0,0.032536807,0.0,0.012028431,0.0,1.0,90.0
CT_AbdTumor_liver_19.npz,35.186349391937256,3.7087082862854,0,0,6.443604707717896,0.000114929,0.0,6.035452127456665,0.001851105,0.0,6.419894218444824,0.001564602,0.0,6.124725580215454,0.000518045,0.0,6.453964471817017,0.000239554,0.0,0.004110993,0.0,0.000239554,0.0,4.0,360.0
CT_AbdTumor_liver_21.npz,36.41864585876465,3.7663919925689697,0,0,6.83968997001648,0.000554595,0.0,6.903636693954468,0.002016766,0.0,6.309207916259766,0.0035372,0.0,6.3587281703948975,0.001727136,0.0,6.240991115570068,0.0,0.0,0.007558399,0.0,0.0,0.0,4.0,360.0
CT_AbdTumor_liver_37.npz,34.13333868980408,3.793752431869507,0,0,5.893437147140503,0.000221304,0.0,6.309669494628906,0.000514883,0.0,5.731430768966675,0.000245342,0.0,6.182797193527222,3.383617651205414e-05,0.0,6.222251653671265,0.0,0.0,0.000904713,0.0,0.0,0.0,5.0,450.0
CT_AbdTumor_liver_48.npz,34.15190505981445,3.778797149658203,0,0,6.055350065231323,0.002548338,0.0,6.2657458782196045,0.008805159,0.0,6.068674802780151,0.006446914,0.0,6.0503034591674805,2.722111785669514e-05,0.0,5.933033705,0.0,0.0,0.0165534632429344,0.0,0.0,0.0,3.0,270.0
CT_AbdTumor_liver_71.npz,33.98184585571289,3.527406692504883,0,0,5.997830152511597,8.542568331400433e-05,0.0,6.076012611,0.0296743269371563,0.0,6.371595144271851,0.032638424,0.0,6.022515773773193,0.0211391145672997,0.0,5.986485481262207,0.004310645,0.0,0.0856499,0.0,0.004310645,0.0,5.0,450.0
CT_AbdTumor_liver_73.npz,33.18538308143616,3.377579451,0,0,6.015819787979126,0.00205491,0.0,5.960522651672363,0.003227954,0.0,5.906805038452148,0.0,0.0,5.931843519210815,0.0,0.0,5.992812633514404,0.0,0.0,0.004255409,0.0,0.0,0.0,1.0,90.0
CT_AbdTumor_liver_80.npz,34.34922909736633,3.437901735305786,0,0,5.954428195953369,0.00722648,0.0,6.1142966747283936,0.018947467,0.0,6.243772745132446,0.015494968,0.0,6.212947607040405,0.004277107,0.0,6.385882139205933,0.005835226,0.0,0.045250396,0.0,0.005835226,0.0,2.0,180.0
CT_AbdTumor_liver_84.npz,51.09091877937317,4.296367168426514,0,0,8.963956832885742,0.001232156,0.0,9.622905969619753,0.00031223,0.0,9.502113103866575,0.000770517,0.0,9.473227500915527,0.00134856,0.0,9.232348203659058,0.001731722,0.0,0.003913246,0.0,0.001731722,0.0,10.0,900.0
CT_AbdTumor_liver_88.npz,35.15998864173889,3.541783571243286,0,0,6.181254148483276,0.003371301,0.0,6.300536632537842,0.026740553,0.0,6.540114164352417,0.0142451150978646,0.0,6.319004774093628,0.007523757,0.0,6.277295351028442,0.000807646,0.0,0.050598898,0.0,0.000807646,0.0,2.0,180.0
CT_AbdTumor_pancreas_010.npz,33.70012354850769,3.7935049533844,0,0,6.107280492782593,0.022531266,0.0,5.965357303619385,0.0229744341030853,0.0,6.0079872608184814,0.00262876,0.0,5.753608465194702,0.000416918,0.0,6.072385073,0.0,0.0,0.037285745,0.0,0.0,0.0,1.0,90.0
CT_AbdTumor_pancreas_037.npz,33.29631733894348,3.537057638168335,0,0,5.886911630630493,0.007845817,0.0,5.807679891586304,0.008682892,0.0,6.013098955154419,0.004099192,0.0,5.832134485244751,0.0115302907655064,0.0,6.219434738,0.000435672,0.0,0.0284531198261234,0.0,0.000435672,0.0,1.0,90.0
CT_AbdTumor_pancreas_043.npz,33.097230434417725,3.651613951,0,0,5.811371564865112,0.00563026,0.0,5.668460369110107,0.008162407,0.0,5.986446857452393,0.009336243,0.0,6.006696224212647,0.008472626,0.0,5.972641468048096,0.000350268,0.0,0.0289615408398887,0.0,0.000350268,0.0,1.0,90.0
CT_AbdTumor_pancreas_049.npz,32.92134094238281,3.5269863605499268,0,0,5.877070665359497,0.0108798770998076,0.0,5.996658802032471,0.0132393590924864,0.0,5.817538499832153,0.0139984924700416,0.0,5.796387672424316,0.0167854596302759,0.0,5.906698942184448,0.0112624574338467,0.0,0.055094478,0.0,0.0112624574338467,0.0,1.0,90.0
CT_AbdTumor_pancreas_051.npz,33.24701547622681,3.6308069229125977,0,0,5.806009531021118,0.002878995,0.0,5.663021326065064,0.00380593,0.0,5.958239793777466,0.014681187928801,0.0,6.175273418426514,0.0,0.0,6.013664484024048,0.0,0.0,0.0199266159550711,0.0,0.0,0.0,1.0,90.0
CT_AbdTumor_pancreas_056.npz,33.57780909538269,3.3045225143432617,0,0,6.138562440872192,0.003292502,0.0,5.870853185653687,0.002887508,0.0,6.064279079437256,0.0,0.0,5.987578392028809,0.0,0.0,6.212013483047485,0.0,0.0,0.004533758,0.0,0.0,0.0,1.0,90.0
CT_AbdTumor_pancreas_071.npz,33.95386481285095,3.666398048400879,0,0,5.745943069458008,0.034689837,0.0,6.422902822494507,0.0276581320660398,0.0,6.019726037979126,0.0,0.0,6.120792388916016,0.041943475,0.0,5.978102445602417,0.017072773,0.0,0.095482912,0.0,0.017072773,0.0,1.0,90.0
CT_AbdTumor_pancreas_099.npz,33.60137701034546,3.7346928119659424,0,0,5.988202333450317,0.0148604022815971,0.0,6.077521562576294,0.018404698296241,0.0,6.104447603225708,0.033989775,0.0,5.837558746337891,0.034896401,0.0,5.858953952789307,0.008597989,0.0,0.099020071,0.0,0.008597989,0.0,1.0,90.0
CT_AbdTumor_pancreas_105.npz,33.74017333984375,3.674678087234497,0,0,6.144867181777954,0.007139827,0.0,5.758179903030396,0.008891973,0.0,5.905355453491211,0.0,0.0,6.055596828460693,0.0,0.0,6.201495885848999,0.0,0.0,0.0124618863533637,0.0,0.0,0.0,1.0,90.0
CT_AbdTumor_pancreas_111.npz,34.01911664009094,3.403756618499756,0,0,5.893930673599243,0.005695995,0.0,6.141686916351318,0.000708405,0.0,6.094887733459473,0.0,0.0,6.556143522262573,0.0,0.0,5.928711175918579,0.0,0.0,0.003556403,0.0,0.0,0.0,1.0,90.0
CT_AbdTumor_pancreas_114.npz,33.394668102264404,3.6419425010681152,0,0,5.8272552490234375,0.0100656657347023,0.0,6.058220386505127,0.0135643383665664,0.0,6.002284526824951,7.056167090036692e-05,0.0,5.841952800750732,0.0,0.0,6.023012638092041,0.0,0.0,0.0186677329048179,0.0,0.0,0.0,1.0,90.0
CT_AbdTumor_pancreas_140.npz,33.57389235496521,3.7770395278930655,0,0,5.840292930603027,0.0113582147596653,0.0,5.848176717758179,0.007794739,0.0,6.248324394226074,0.014690088,0.0,5.803250074386597,0.003394617,0.0,6.056808710098267,0.014408331373173,0.0,0.0387627166781031,0.0,0.014408331373173,0.0,1.0,90.0
CT_AbdTumor_pancreas_149.npz,33.534337759017944,3.611024856567383,0,0,6.012983322143555,0.0109137820860611,0.0,6.152056455612183,0.0137190593684261,0.0,5.8671934604644775,0.000666209,0.0,5.895818710327148,0.0149721236133414,0.0,5.995260953903198,0.00474759,0.0,0.0371880782610438,0.0,0.00474759,0.0,1.0,90.0
CT_AbdTumor_pancreas_155.npz,33.76577925682068,3.448474407196045,0,0,5.983765602111816,0.005441643,0.0,6.171715736,0.007566586,0.0,6.077664375305176,0.0,0.0,5.933209180831909,0.0,0.0,6.150949954986572,0.0,0.0,0.010287408,0.0,0.0,0.0,1.0,90.0
CT_AbdTumor_pancreas_167.npz,33.99184513092041,3.7262909412384033,0,0,5.859530687332153,0.010362993850134,0.0,6.225527763366699,0.0113708353439421,0.0,6.323019266,0.005683705,0.0,5.883174657821655,0.003674106,0.0,5.974301815032959,0.003000766,0.0,0.027410527077473,0.0,0.003000766,0.0,1.0,90.0
CT_AbdTumor_pancreas_180.npz,34.50206017494202,3.773827075958252,0,0,5.954470157623291,0.011687474541498,0.0,6.124750137329102,0.0143879466008864,0.0,6.200974941253662,0.0185461945150514,0.0,6.1510865688323975,0.00750411,0.0,6.2969512939453125,0.0234366662160527,0.0,0.058000321,0.0,0.0234366662160527,0.0,1.0,90.0
CT_AbdTumor_pancreas_210.npz,33.630412578582764,3.5145535469055176,0,0,6.098628282546997,0.003751968,0.0,5.792835712432861,0.002568678,0.0,6.022349834442139,0.004914971,0.0,5.987431764602661,0.004830106,0.0,6.214613437652588,0.004515918,0.0,0.0164476979062964,0.0,0.004515918,0.0,1.0,90.0
CT_AbdTumor_pancreas_222.npz,33.34056258201599,3.50926137,0,0,6.133307456970215,0.006560654,0.0,6.001616001,0.006710766,0.0,5.862482309341431,0.011762166,0.0,5.846985340118408,0.0136402387041773,0.0,5.986910104751587,0.009499649,0.0,0.0401433220858235,0.0,0.009499649,0.0,1.0,90.0
CT_AbdTumor_pancreas_225.npz,33.74261689186096,3.803810834884644,0,0,6.180737733840942,0.006814919,0.0,5.9465720653533936,0.006550442,0.0,5.682723284,0.009102613,0.0,6.018582344055176,0.0,0.0,6.110190629959106,0.0,0.0,0.0190605150412379,0.0,0.0,0.0,1.0,90.0
CT_AbdTumor_pancreas_236.npz,33.91983461380005,3.7260830402374263,0,0,6.134187222,0.003907263,0.0,5.861290216445923,0.004138197,0.0,6.064721584320068,0.000572238,0.0,6.192560911178589,0.004417076,0.0,5.940991640090942,0.000523807,0.0,0.0113430465373932,0.0,0.000523807,0.0,1.0,90.0
CT_AbdTumor_pancreas_247.npz,33.19570350646973,3.611908435821533,0,0,5.609960556030273,0.004907388,0.0,5.768769025802612,0.004595328,0.0,6.097507953643799,0.0,0.0,5.948610782623291,0.0,0.0,6.158946752548218,0.0,0.0,0.007049023,0.0,0.0,0.0,1.0,90.0
CT_AbdTumor_pancreas_261.npz,33.962918758392334,3.584601402282715,0,0,5.989159822463989,0.003833518,0.0,5.783459901809692,0.005454172,0.0,5.944983959197998,0.000413115,0.0,6.211953639984131,0.0,0.0,6.448760032653809,0.0,0.0,0.007784047,0.0,0.0,0.0,1.0,90.0
CT_AbdTumor_pancreas_287.npz,33.93956017494202,3.731200456619263,0,0,6.084617614746094,0.0166272507687283,0.0,5.9699296951293945,0.0148576541496018,0.0,5.696921348571777,0.0311044981114799,0.0,6.201226711273193,0.0146051343822931,0.0,6.255664348602295,0.00339061,0.0,0.070576217,0.0,0.00339061,0.0,1.0,90.0
CT_AbdTumor_pancreas_305.npz,33.79538297653198,3.612384319,0,0,6.237865686416626,0.003420503,0.0,5.8943469524383545,0.000237432,0.0,5.880922079086304,0.0,0.0,6.179105281829834,0.0,0.0,5.990758657455444,0.0,0.0,0.001947684,0.0,0.0,0.0,1.0,90.0
CT_AbdTumor_pancreas_311.npz,33.98215627670288,3.534830093383789,0,0,6.084691762924194,0.008755158,0.0,6.264108896255493,0.011744466362889,0.0,5.998897314071655,0.028238362,0.0,5.990248680114746,0.0,0.0,6.109379529953003,0.0136316491332049,0.0,0.051176232,0.0,0.0136316491332049,0.0,1.0,90.0
CT_AbdTumor_pancreas_315.npz,33.69067883491516,3.4558401107788086,0,0,6.101321935653687,0.004491758,0.0,5.949239969,0.007715556,0.0,5.809858798980713,0.002012198,0.0,6.07524848,0.007016278,0.0,6.299169540405273,0.0,0.0,0.018989911,0.0,0.0,0.0,1.0,90.0
CT_AbdTumor_pancreas_321.npz,32.96959376335144,3.5822787284851074,0,0,5.911910057067871,0.001590579,0.0,5.881188869476318,0.001360843,0.0,5.9172914028167725,0.0,0.0,5.980118036270142,0.0,0.0,5.6968066692352295,0.0,0.0,0.002156133,0.0,0.0,0.0,1.0,90.0
CT_AbdTumor_pancreas_334.npz,34.56528949737549,3.524726390838623,0,0,6.319600582122803,0.003493994,0.0,6.163931369781494,0.004301401,0.0,6.160348415374756,0.0,0.0,6.190453529,0.003024045,0.0,6.206229209899902,0.0,0.0,0.009072443,0.0,0.0,0.0,1.0,90.0
CT_AbdTumor_pancreas_345.npz,34.775182485580444,3.9018521308898926,0,0,5.895320653915405,0.003042635,0.0,6.343289136886597,0.003173694,0.0,6.194490432739258,0.0,0.0,6.295623064041138,0.0,0.0,6.144607067108154,0.0,0.0,0.004695012,0.0,0.0,0.0,1.0,90.0
CT_AbdTumor_pancreas_356.npz,33.320552587509155,3.535228729248047,0,0,6.094061374664307,0.008618854,0.0,6.449143648147583,0.0146728128006421,0.0,6.006455421447754,0.002028277,0.0,5.535658836364746,0.0,0.0,5.700004577636719,0.0,0.0,0.0210105163926482,0.0,0.0,0.0,1.0,90.0
CT_AbdTumor_pancreas_366.npz,32.33174777030945,3.621026515960693,0,0,5.635163784,0.004901494,0.0,5.476631403,0.005957996,0.0,5.960261583328247,0.006122459,0.0,5.958147048950195,0.0,0.0,5.6805174350738525,0.0,0.0,0.0145312025680114,0.0,0.0,0.0,1.0,90.0
CT_AbdTumor_pancreas_402.npz,33.50997614860535,3.634113073348999,0,0,5.5967559814453125,0.00369162,0.0,5.995311260223389,0.000444106,0.0,6.245460510253906,0.0,0.0,5.968378305435181,0.0,0.0,6.069957018,0.0,0.0,0.002289916,0.0,0.0,0.0,1.0,90.0
CT_AbdTumor_pancreas_404.npz,33.41993522644043,3.915807485580444,0,0,5.823775291442871,0.003694134,0.0,5.7280919551849365,0.004066996,0.0,5.692307233810425,0.009569661,0.0,6.117597818374634,0.0,0.0,6.142355442047119,0.004152401,0.0,0.0175599244638915,0.0,0.004152401,0.0,1.0,90.0
CT_AbdTumor_pancreas_409.npz,37.12102198600769,4.263639450073242,0,0,6.798022270202637,0.060205521,0.0,6.222011328,0.098891306,0.0,6.647887945175171,0.1104858856563173,0.0,6.476727247238159,0.119071216331276,0.0,6.712733745574951,0.1246028699552242,0.0,0.4208526035431423,0.0,0.1246028699552242,0.0,1.0,90.0
CT_AbdTumor_PETCT_0f44cec2e6.npz,35.82091927528381,4.012272357940674,0,0,6.275855779647827,0.002719083,0.0,6.083657264709473,0.003450249,0.0,6.238931179046631,0.001596497,0.0,6.619498491287232,0.0,0.0,6.5907042026519775,0.0,0.0,0.006406287,0.0,0.0,0.0,2.0,180.0
CT_AbdTumor_PETCT_0f4ee9e078.npz,35.72159242630005,3.801810741424561,0,0,6.266510486602783,0.001672085,0.0,6.406801700592041,0.000473144,0.0,6.859083890914917,0.0,0.0,6.182499647140503,0.0,0.0,6.204885959625244,0.0,0.0,0.001309186,0.0,0.0,0.0,2.0,180.0
CT_AbdTumor_PETCT_11e258cc1f.npz,36.661526918411255,3.502962589263916,0,0,6.449469327926636,0.0209036168358531,0.0,6.510433197021484,0.005536493,0.0,6.333312511444092,0.002606075,0.0,7.063426494598389,0.005697723,0.0,6.801922798156738,0.00757437,0.0,0.0280792843807186,0.0,0.00757437,0.0,3.0,270.0
CT_AbdTumor_PETCT_13f476b02b.npz,38.434365034103394,3.918341636657715,0,0,6.890570402145386,0.000697513,0.0,6.801707029342651,0.0074974,0.0,6.636899948120117,0.022655761,0.0,7.287214756011963,0.0254629132962859,0.0,6.8996312618255615,0.014341405,0.0,0.063135534,0.0,0.014341405,0.0,2.0,180.0
CT_AbdTumor_PETCT_19b68a666b.npz,39.77198815345764,3.7834506034851074,0,0,7.195920467376709,0.001326565,0.0,7.278203964233398,0.003203782,0.0,7.218781471252441,0.001722721,0.0,7.135072469711304,0.003221226,0.0,7.160559177398682,0.005404758,0.0,0.0115133897241043,0.0,0.005404758,0.0,5.0,450.0
CT_AbdTumor_PETCT_1b199d094d.npz,34.59761071205139,3.777419090270996,0,0,6.294727087020874,0.004647849,0.0,6.297032117843628,0.003746122,0.0,6.154879093170166,0.0,0.0,6.135012149810791,0.0,0.0,5.9385411739349365,0.0,0.0,0.006070047,0.0,0.0,0.0,1.0,90.0
CT_AbdTumor_PETCT_2202a936e0.npz,36.717296838760376,4.132570028305054,0,0,6.491973400115967,2.7128879043151785e-05,0.0,6.472505807876587,7.77940760881385e-05,0.0,6.745313644,1.4056757491959468e-05,0.0,6.3932037353515625,0.0,0.0,6.481730222702026,0.00055017,0.0,0.000380501,0.0,0.00055017,0.0,13.0,1170.0
CT_AbdTumor_PETCT_223f70f0b0.npz,29.24414300918579,3.046639204025269,0,0,5.280467033386231,0.006096435,0.0,5.269750356674194,0.005460948,0.0,5.181322813034058,0.0,0.0,5.225220680236816,0.004374961,0.0,5.240742921829224,0.000305898,0.0,0.0130370747780248,0.0,0.000305898,0.0,1.0,90.0
CT_AbdTumor_PETCT_27d69a8466.npz,47.53872346878052,3.4465749263763428,0,0,8.820379019,0.000492435,0.0,8.589699268341064,6.043878558333501e-05,0.0,8.774684906,2.743073495612973e-05,0.0,8.987813234329224,9.36773395708057e-05,0.0,8.919572114944458,0.001223068,0.0,0.001039298,0.0,0.001223068,0.0,10.0,900.0
CT_AbdTumor_PETCT_2a78eed085.npz,32.45303988456726,3.207404375076294,0,0,6.02630353,0.002669942,0.0,5.819637298583984,0.002325433,0.0,5.552118539810181,0.000758312,0.0,5.817317008972168,8.289934123125192e-05,0.0,6.030259132385254,0.002463339,0.0,0.005733285,0.0,0.002463339,0.0,3.0,270.0
CT_AbdTumor_PETCT_2dc17aaeaf.npz,42.74035382270813,3.4634597301483154,0,0,8.199072838,0.0,0.0,7.8397746086120605,4.0304072261578366e-05,0.0,7.820803165435791,0.000139688,0.0,7.857349634170532,0.000198265,0.0,7.559893846511841,0.000364723,0.0,0.000560619,0.0,0.000364723,0.0,7.0,630.0
CT_AbdTumor_PETCT_37952b7ffb.npz,36.58136296272278,3.457132101,0,0,6.482274532318115,0.002843621,0.0,6.654158115386963,0.001958305,0.0,6.756665945053101,0.00122051,0.0,6.540004492,0.000988084,0.0,6.691127777099609,0.000965282,0.0,0.006071351,0.0,0.000965282,0.0,9.0,810.0
CT_AbdTumor_PETCT_3b1c9155f5.npz,132.07798862457275,3.871448755264282,0,0,25.165647506713867,8.007958135726102e-06,0.0,25.7077055,1.724228506243996e-05,0.0,25.528204917907715,1.8435799751305063e-05,0.0,26.032325267791748,1.3167114369066847e-05,0.0,25.77265667915344,6.995453715154522e-05,0.0,8.782644682644753e-05,0.0,6.995453715154522e-05,0.0,64.0,5760.0
CT_AbdTumor_PETCT_3fd361ec14.npz,34.530471086502075,3.513346672058105,0,0,6.235758543014526,0.001136789,0.0,6.403914451599121,0.009148426,0.0,6.33590579032898,0.007611435,0.0,5.968079566955566,0.005291523,0.0,6.073466062545776,0.001506929,0.0,0.023373243,0.0,0.001506929,0.0,3.0,270.0
CT_AbdTumor_PETCT_42e9f16c09.npz,32.28738522529602,3.061070919036865,0,0,5.687686204910278,0.0,0.0,5.738827705383301,0.000365571,0.0,5.998799085617065,0.00285177,0.0,5.994528055,0.003247396,0.0,5.806473255157471,0.001368796,0.0,0.007149135,0.0,0.001368796,0.0,5.0,450.0
CT_AbdTumor_PETCT_47cd731006.npz,46.155022382736206,3.4632811546325684,0,0,8.934101819992065,0.000123616,0.0,8.356014251708984,0.000146491,0.0,8.346318483352661,2.4217119796671927e-05,0.0,8.416446685791016,0.000600308,0.0,8.638859987258911,0.000897812,0.0,0.00128173,0.0,0.000897812,0.0,9.0,810.0
CT_AbdTumor_PETCT_4c9e7be363.npz,50.25741100311279,3.827242851257324,0,0,9.218060017,0.002651581,0.0,9.728902339935305,0.004336566,0.0,9.101938247680664,0.014697853393627,0.0,9.087295055389404,0.0212443526981776,0.0,9.293972492218018,0.0151683880061734,0.0,0.0491887566579093,0.0,0.0151683880061734,0.0,9.0,810.0
CT_AbdTumor_PETCT_5255c79083.npz,40.75291204452515,3.2060043811798096,0,0,7.571433305740356,0.00104025,0.0,7.618230581283569,0.000541653,0.0,7.330798149108887,0.000688976,0.0,7.514538049697876,0.000704071,0.0,7.511907577514648,0.001200079,0.0,0.003054864,0.0,0.001200079,0.0,9.0,810.0
CT_AbdTumor_PETCT_5cf118ac06.npz,35.43942403793335,3.3493120670318604,0,0,6.044499158859253,0.00047663,0.0,6.440118789672852,0.0126275160605899,0.0,6.589674711227417,0.011809945,0.0,6.391784429550171,0.0133354277464862,0.0,6.624034881591797,0.009501327,0.0,0.042761867,0.0,0.009501327,0.0,6.0,540.0
CT_AbdTumor_PETCT_6170317f2e.npz,61.33149456977844,3.512324094772339,0,0,11.560828924179075,0.000590369,0.0,11.341935634613035,0.000226685,0.0,11.83753490447998,0.000576404,0.0,11.703680038452148,0.003408482,0.0,11.37519097328186,0.008458056,0.0,0.008735784,0.0,0.008458056,0.0,15.0,1350.0
CT_AbdTumor_PETCT_62ced197ca.npz,29.914068698883057,2.9388277530670166,0,0,5.227743387,0.025852946,0.0,5.474601268768311,0.022624155601147,0.0,5.365977048873901,0.0302287933563536,0.0,5.333810567855835,0.035982862,0.0,5.573108673095703,0.014656138311893,0.0,0.1090903528932034,0.0,0.014656138311893,0.0,3.0,270.0
CT_AbdTumor_PETCT_661ddc60e0.npz,30.150936603546143,3.1670520305633545,0,0,5.336317062,0.000255535,0.0,5.301853418,0.001225328,0.0,5.522315263748169,0.0,0.0,5.527195215,0.0,0.0,5.296203613,0.0,0.0,0.001353095,0.0,0.0,0.0,2.0,180.0
CT_AbdTumor_PETCT_6d62e15c29.npz,29.682575941085812,3.097707271575928,0,0,5.149436950683594,0.003568566,0.0,5.504137277603149,0.00447041,0.0,5.253761529922485,0.0,0.0,5.374023199081421,0.0,0.0,5.303509712219238,0.0,0.0,0.006254694,0.0,0.0,0.0,1.0,90.0
CT_AbdTumor_PETCT_77bceab232.npz,29.44266152381897,3.1045854091644287,0,0,5.073999404907227,0.000327498,0.0,5.133002519607544,0.00961533,0.0,5.134160995483398,0.00040848,0.0,5.425600051879883,8.830314469574048e-06,0.0,5.571313142776489,0.0,0.0,0.0101963890207411,0.0,0.0,0.0,3.0,270.0
CT_AbdTumor_PETCT_7ed037687a.npz,28.713082551956177,2.9420042037963867,0,0,5.067610740661621,0.014915766,0.0,5.190804719924927,0.0122481524411402,0.0,5.101353406906128,0.0,0.0,5.018792390823364,0.0,0.0,5.39251709,0.0,0.0,0.0197060352346927,0.0,0.0,0.0,1.0,90.0
CT_AbdTumor_PETCT_82137245b0.npz,35.586869955062866,3.1887295246124268,0,0,6.500799894332886,9.839045072196062e-05,0.0,6.5677149295806885,8.602195915311764e-05,0.0,6.515090465545654,8.184545672515396e-06,0.0,6.367599964141846,0.000325898,0.0,6.446935176849365,0.000714607,0.0,0.000826604,0.0,0.000714607,0.0,6.0,540.0
